time,open,high,low,close,Volume
2025-04-19T14:15:00+03:00,139.36,139.68,139.09,139.18,13935.445
2025-04-19T14:30:00+03:00,139.17,139.29,138.53,138.7,33902.281
2025-04-19T14:45:00+03:00,138.71,138.84,138.54,138.77,28149.047
2025-04-19T15:00:00+03:00,138.77,139.09,138.73,138.92,13597.032
2025-04-19T15:15:00+03:00,138.91,139.21,138.82,139.15,13655.302
2025-04-19T15:30:00+03:00,139.15,139.28,138.7,138.75,32562.37
2025-04-19T15:45:00+03:00,138.75,138.88,138.51,138.8,18645.707
2025-04-19T16:00:00+03:00,138.79,139.27,138.52,139.21,14107.982
2025-04-19T16:15:00+03:00,139.2,139.5,139.04,139.48,13816.756
2025-04-19T16:30:00+03:00,139.48,139.56,139.15,139.34,12855.427
2025-04-19T16:45:00+03:00,139.34,139.63,139.2,139.57,24384.922
2025-04-19T17:00:00+03:00,139.57,139.73,139.35,139.52,20444.213
2025-04-19T17:15:00+03:00,139.52,139.71,139.36,139.7,24513.759
2025-04-19T17:30:00+03:00,139.71,139.74,139.26,139.3,17823.009
2025-04-19T17:45:00+03:00,139.29,139.65,139.29,139.62,12405.279
2025-04-19T18:00:00+03:00,139.62,139.93,139.47,139.75,16722.033
2025-04-19T18:15:00+03:00,139.74,140.5,139.46,139.98,89707.9
2025-04-19T18:30:00+03:00,139.98,140.23,138.88,139.1,47418.066
2025-04-19T18:45:00+03:00,139.1,139.18,138.57,138.95,34732.688
2025-04-19T19:00:00+03:00,138.96,139.2,138.61,138.64,25657.547
2025-04-19T19:15:00+03:00,138.63,139.09,138.17,138.3,98113.44
2025-04-19T19:30:00+03:00,138.29,138.46,138.02,138.32,39186.238
2025-04-19T19:45:00+03:00,138.32,138.4,137.7,137.97,38200.04
2025-04-19T20:00:00+03:00,137.98,138.24,137.67,137.93,27432.168
2025-04-19T20:15:00+03:00,137.94,139,137.94,138.84,103997.986
2025-04-19T20:30:00+03:00,138.84,139.49,138.53,138.78,48284.558
2025-04-19T20:45:00+03:00,138.78,139.08,138.29,138.9,44103.122
2025-04-19T21:00:00+03:00,138.89,139.09,138.7,138.84,11880.319
2025-04-19T21:15:00+03:00,138.84,138.88,138.6,138.78,8889.978
2025-04-19T21:30:00+03:00,138.78,138.86,138.6,138.61,12791.701
2025-04-19T21:45:00+03:00,138.6,138.72,138.43,138.59,7054.609
2025-04-19T22:00:00+03:00,138.59,138.77,138.3,138.57,11776.782
2025-04-19T22:15:00+03:00,138.58,138.6,138.23,138.49,8619.581
2025-04-19T22:30:00+03:00,138.5,138.77,138.43,138.72,15266.395
2025-04-19T22:45:00+03:00,138.72,138.86,138.56,138.71,8021.596
2025-04-19T23:00:00+03:00,138.7,138.77,138.34,138.54,15897.573
2025-04-19T23:15:00+03:00,138.55,138.74,138.39,138.55,11288.269
2025-04-19T23:30:00+03:00,138.54,139.07,138.54,139.01,11829.021
2025-04-19T23:45:00+03:00,139.01,139.17,138.78,138.78,11620.271
2025-04-20T00:00:00+03:00,138.78,139.05,138.6,138.95,29317.133
2025-04-20T00:15:00+03:00,138.95,139.15,138.87,138.95,7855.254
2025-04-20T00:30:00+03:00,138.95,139.09,138.78,139.06,6789.527
2025-04-20T00:45:00+03:00,139.06,139.16,138.99,139.02,9792.677
2025-04-20T01:00:00+03:00,139.02,139.11,138.83,138.99,6448.221
2025-04-20T01:15:00+03:00,139,139.11,138.88,139,6577.784
2025-04-20T01:30:00+03:00,138.99,139.56,138.95,139.41,16833.12
2025-04-20T01:45:00+03:00,139.41,139.68,139.26,139.62,8642.211
2025-04-20T02:00:00+03:00,139.61,139.71,139.19,139.33,11068.097
2025-04-20T02:15:00+03:00,139.32,139.48,139.1,139.15,7962.37
2025-04-20T02:30:00+03:00,139.14,139.89,139.12,139.64,11496.787
2025-04-20T02:45:00+03:00,139.64,139.9,139.59,139.87,13314.481
2025-04-20T03:00:00+03:00,139.86,141,139.4,140.92,93540.203
2025-04-20T03:15:00+03:00,140.92,141.41,140.5,140.69,73768.123
2025-04-20T03:30:00+03:00,140.68,141.11,140.45,140.72,22278.723
2025-04-20T03:45:00+03:00,140.72,140.95,140.24,140.3,23903.344
2025-04-20T04:00:00+03:00,140.31,141.1,140.2,140.86,23905.485
2025-04-20T04:15:00+03:00,140.87,141.25,140.81,141.2,18484.764
2025-04-20T04:30:00+03:00,141.19,141.75,140.78,141.43,34066.984
2025-04-20T04:45:00+03:00,141.43,141.96,141.41,141.85,23820.528
2025-04-20T05:00:00+03:00,141.85,141.92,141.47,141.51,19430.91
2025-04-20T05:15:00+03:00,141.5,141.64,141.25,141.29,13673.211
2025-04-20T05:30:00+03:00,141.29,141.82,141.24,141.72,17639.918
2025-04-20T05:45:00+03:00,141.72,141.76,141.32,141.42,13329.395
2025-04-20T06:00:00+03:00,141.43,141.5,140.96,141.22,21412.425
2025-04-20T06:15:00+03:00,141.23,141.26,140.73,140.9,22691.707
2025-04-20T06:30:00+03:00,140.9,141.01,140.57,140.67,17580.114
2025-04-20T06:45:00+03:00,140.67,141.07,140.61,140.96,12103.561
2025-04-20T07:00:00+03:00,140.96,141.13,140.64,140.85,21399.419
2025-04-20T07:15:00+03:00,140.86,141.2,140.7,141.17,12948.153
2025-04-20T07:30:00+03:00,141.17,141.55,141.02,141.48,17566.619
2025-04-20T07:45:00+03:00,141.49,141.62,141.14,141.21,16039.604
2025-04-20T08:00:00+03:00,141.21,141.22,140.77,140.78,15210.091
2025-04-20T08:15:00+03:00,140.79,141.02,140.75,140.88,10631.746
2025-04-20T08:30:00+03:00,140.88,141.06,140.72,140.99,11876.456
2025-04-20T08:45:00+03:00,140.99,141.09,140.77,140.77,11683.234
2025-04-20T09:00:00+03:00,140.78,141.22,140.72,140.92,15371.549
2025-04-20T09:15:00+03:00,140.91,140.93,140.6,140.63,17319.368
2025-04-20T09:30:00+03:00,140.63,140.8,140.26,140.28,39839.873
2025-04-20T09:45:00+03:00,140.28,140.28,139.72,139.89,52559.642
2025-04-20T10:00:00+03:00,139.89,139.95,138.92,139.25,76430.426
2025-04-20T10:15:00+03:00,139.25,139.25,138.6,139.2,54312.578
2025-04-20T10:30:00+03:00,139.2,139.59,139.09,139.36,30886.819
2025-04-20T10:45:00+03:00,139.37,139.69,139.32,139.61,15823.535
2025-04-20T11:00:00+03:00,139.61,139.64,139.09,139.56,26935.397
2025-04-20T11:15:00+03:00,139.57,139.65,139.43,139.64,21448.502
2025-04-20T11:30:00+03:00,139.65,139.8,139.49,139.56,20135.946
2025-04-20T11:45:00+03:00,139.56,139.65,138.67,139.09,36680.319
2025-04-20T12:00:00+03:00,139.09,139.33,138.81,139.18,17334.606
2025-04-20T12:15:00+03:00,139.18,139.44,139.1,139.33,10246.08
2025-04-20T12:30:00+03:00,139.33,139.52,138.92,138.94,17061.486
2025-04-20T12:45:00+03:00,138.94,139.25,138.82,139.2,54029.009
2025-04-20T13:00:00+03:00,139.2,139.41,138.97,139.4,31822.056
2025-04-20T13:15:00+03:00,139.4,139.56,139.24,139.28,13412.288
2025-04-20T13:30:00+03:00,139.28,139.59,138.82,139,29547.893
2025-04-20T13:45:00+03:00,138.99,138.99,137.8,138.33,66986.271
2025-04-20T14:00:00+03:00,138.32,138.45,137.95,138.34,136534.591
2025-04-20T14:15:00+03:00,138.35,138.38,136.7,137.03,401673.036
2025-04-20T14:30:00+03:00,137.03,137.16,136.22,136.39,234582.751
2025-04-20T14:45:00+03:00,136.4,136.48,135.82,136.38,283297.373
2025-04-20T15:00:00+03:00,136.38,137.03,136,136.95,87266.38
2025-04-20T15:15:00+03:00,136.95,137.12,136.76,137.1,43556.075
2025-04-20T15:30:00+03:00,137.1,137.46,136.89,137.11,27006.371
2025-04-20T15:45:00+03:00,137.11,137.23,136.85,136.92,26038.97
2025-04-20T16:00:00+03:00,136.92,137.07,136.31,136.53,33876.965
2025-04-20T16:15:00+03:00,136.53,137.33,136.41,137.1,39065.635
2025-04-20T16:30:00+03:00,137.11,137.47,136.94,137.27,48455.793
2025-04-20T16:45:00+03:00,137.28,137.33,136.97,137.16,20801.137
2025-04-20T17:00:00+03:00,137.16,138.03,136.93,137.63,35236.115
2025-04-20T17:15:00+03:00,137.63,137.64,137.2,137.43,37005.746
2025-04-20T17:30:00+03:00,137.43,137.68,137.4,137.46,17902.188
2025-04-20T17:45:00+03:00,137.46,137.67,137.26,137.58,15887.683
2025-04-20T18:00:00+03:00,137.58,137.59,137.04,137.26,38027.7
2025-04-20T18:15:00+03:00,137.26,137.34,136.59,136.69,30671.088
2025-04-20T18:30:00+03:00,136.69,136.92,136.42,136.77,45207.241
2025-04-20T18:45:00+03:00,136.78,136.84,135.64,135.94,55533.459
2025-04-20T19:00:00+03:00,135.94,136.6,135.72,136.49,35840.379
2025-04-20T19:15:00+03:00,136.49,137.03,136.23,136.32,32246.786
2025-04-20T19:30:00+03:00,136.31,136.91,135.99,136.63,20800.358
2025-04-20T19:45:00+03:00,136.64,136.95,136.64,136.94,30680.766
2025-04-20T20:00:00+03:00,136.93,136.99,136.33,136.33,30579.532
2025-04-20T20:15:00+03:00,136.32,136.69,136.26,136.58,10482.882
2025-04-20T20:30:00+03:00,136.57,136.66,136.13,136.61,16063.682
2025-04-20T20:45:00+03:00,136.61,136.9,136.32,136.37,12659.007
2025-04-20T21:00:00+03:00,136.36,136.64,136.18,136.6,11743.488
2025-04-20T21:15:00+03:00,136.6,136.75,136.52,136.61,10055.339
2025-04-20T21:30:00+03:00,136.61,136.67,136.12,136.42,12429.509
2025-04-20T21:45:00+03:00,136.42,136.59,136.31,136.49,9291.757
2025-04-20T22:00:00+03:00,136.48,136.54,136.27,136.32,12011.304
2025-04-20T22:15:00+03:00,136.33,136.82,136.32,136.57,13432.444
2025-04-20T22:30:00+03:00,136.58,136.87,136.57,136.85,9788.514
2025-04-20T22:45:00+03:00,136.85,137.25,136.85,137.2,19532.542
2025-04-20T23:00:00+03:00,137.19,137.81,137.01,137.75,32763.436
2025-04-20T23:15:00+03:00,137.75,138.5,137.53,137.86,45545.74
2025-04-20T23:30:00+03:00,137.86,137.94,137.33,137.7,35100.773
2025-04-20T23:45:00+03:00,137.69,137.87,137.02,137.26,18449.95
2025-04-21T00:00:00+03:00,137.25,137.33,136.64,136.82,24196.103
2025-04-21T00:15:00+03:00,136.82,137.23,136.69,137.04,17624.907
2025-04-21T00:30:00+03:00,137.05,137.45,137.05,137.44,21591.207
2025-04-21T00:45:00+03:00,137.44,137.53,137.33,137.51,9366.356
2025-04-21T01:00:00+03:00,137.5,137.52,136.69,136.91,24572.059
2025-04-21T01:15:00+03:00,136.92,136.98,136.37,136.71,22007.278
2025-04-21T01:30:00+03:00,136.71,136.92,136.61,136.84,9577.216
2025-04-21T01:45:00+03:00,136.84,136.92,136.64,136.78,11445.736
2025-04-21T02:00:00+03:00,136.78,137.57,136.77,137.56,14889.203
2025-04-21T02:15:00+03:00,137.55,137.81,137.26,137.31,22505.447
2025-04-21T02:30:00+03:00,137.31,137.63,137.21,137.63,15230.595
2025-04-21T02:45:00+03:00,137.63,137.9,137.5,137.86,10799.663
2025-04-21T03:00:00+03:00,137.86,139.3,137.66,138.93,60349.586
2025-04-21T03:15:00+03:00,138.93,141.66,138.83,141.29,131537.633
2025-04-21T03:30:00+03:00,141.3,143.25,141.3,142.15,185521.966
2025-04-21T03:45:00+03:00,142.15,142.92,141.01,141.19,75421.219
2025-04-21T04:00:00+03:00,141.19,142.21,140.77,141.14,73252.797
2025-04-21T04:15:00+03:00,141.13,141.44,140.7,141.07,49610.512
2025-04-21T04:30:00+03:00,141.06,142.2,140.96,141.93,76460.164
2025-04-21T04:45:00+03:00,141.94,142.14,141.48,141.69,60699.59
2025-04-21T05:00:00+03:00,141.7,141.89,140.84,141.06,48987.182
2025-04-21T05:15:00+03:00,141.06,141.73,140.9,141.16,36549.6
2025-04-21T05:30:00+03:00,141.17,141.41,139.35,139.74,94160.716
2025-04-21T05:45:00+03:00,139.74,140.42,139.74,140.22,25175.879
2025-04-21T06:00:00+03:00,140.22,140.63,139.8,139.87,39602.232
2025-04-21T06:15:00+03:00,139.86,139.96,139.11,139.36,43689.272
2025-04-21T06:30:00+03:00,139.37,139.59,139.2,139.46,23939.057
2025-04-21T06:45:00+03:00,139.47,139.7,139.24,139.39,23654.28
2025-04-21T07:00:00+03:00,139.39,139.82,139.31,139.54,42054.637
2025-04-21T07:15:00+03:00,139.55,139.99,139.22,139.73,22259.364
2025-04-21T07:30:00+03:00,139.73,140.17,139.54,140.08,38399.305
2025-04-21T07:45:00+03:00,140.09,141.22,140.03,141.05,72838.939
2025-04-21T08:00:00+03:00,141.05,141.2,140.63,140.73,47899.159
2025-04-21T08:15:00+03:00,140.72,141.29,140.72,141.25,18692.859
2025-04-21T08:30:00+03:00,141.25,141.32,140.87,141.16,20222.591
2025-04-21T08:45:00+03:00,141.16,141.85,140.85,140.88,33655.626
2025-04-21T09:00:00+03:00,140.88,141.22,140.7,140.97,40860.04
2025-04-21T09:15:00+03:00,140.97,141.44,140.83,140.9,26417.298
2025-04-21T09:30:00+03:00,140.9,141.22,140.65,140.77,35766.146
2025-04-21T09:45:00+03:00,140.77,141.04,140.68,140.86,23149.721
2025-04-21T10:00:00+03:00,140.86,141.1,140.47,140.73,20259.744
2025-04-21T10:15:00+03:00,140.73,140.98,140.27,140.44,33709.006
2025-04-21T10:30:00+03:00,140.44,140.9,140.39,140.71,22287.474
2025-04-21T10:45:00+03:00,140.71,140.76,140.13,140.17,17155.179
2025-04-21T11:00:00+03:00,140.18,140.6,140.06,140.15,18870.461
2025-04-21T11:15:00+03:00,140.15,140.82,139.92,140.48,27121.983
2025-04-21T11:30:00+03:00,140.48,140.56,140.22,140.38,22341.616
2025-04-21T11:45:00+03:00,140.38,140.69,140.17,140.61,27989.092
2025-04-21T12:00:00+03:00,140.61,141.14,140.15,140.25,32544.437
2025-04-21T12:15:00+03:00,140.25,140.59,139.96,140.22,32900.693
2025-04-21T12:30:00+03:00,140.21,140.36,139.77,140.04,24230.537
2025-04-21T12:45:00+03:00,140.04,140.29,140.02,140.22,15824.012
2025-04-21T13:00:00+03:00,140.22,140.31,139.85,140.04,18133.736
2025-04-21T13:15:00+03:00,140.04,140.21,139.45,139.6,22009.141
2025-04-21T13:30:00+03:00,139.61,139.85,139.42,139.65,20704.615
2025-04-21T13:45:00+03:00,139.66,140.12,139.59,140.05,14108.142
2025-04-21T14:00:00+03:00,140.05,140.09,139.52,139.59,12529.739
2025-04-21T14:15:00+03:00,139.59,139.59,138.31,138.84,49957.717
2025-04-21T14:30:00+03:00,138.83,139.31,138.7,139.3,32002.389
2025-04-21T14:45:00+03:00,139.31,139.37,138.98,138.99,14303.573
2025-04-21T15:00:00+03:00,138.98,139.55,138.85,139.55,28778.917
2025-04-21T15:15:00+03:00,139.55,139.55,138.81,138.83,31266.878
2025-04-21T15:30:00+03:00,138.82,139.04,138.47,138.52,26845.635
2025-04-21T15:45:00+03:00,138.53,138.75,138.21,138.31,20933.105
2025-04-21T16:00:00+03:00,138.31,138.47,137.55,137.81,80774.58
2025-04-21T16:15:00+03:00,137.82,138.35,137.71,138.28,33738.248
2025-04-21T16:30:00+03:00,138.29,138.58,137.35,138.29,64839
2025-04-21T16:45:00+03:00,138.3,138.44,136.97,137.19,58901.209
2025-04-21T17:00:00+03:00,137.19,138.26,136.76,138.19,52303.592
2025-04-21T17:15:00+03:00,138.18,139.89,137.73,139.84,170702.339
2025-04-21T17:30:00+03:00,139.85,140.11,139,139.75,87580.623
2025-04-21T17:45:00+03:00,139.76,140.1,138.87,139.72,41017.676
2025-04-21T18:00:00+03:00,139.71,139.84,138.09,138.22,113197.961
2025-04-21T18:15:00+03:00,138.21,139.2,138.18,139.11,38231.34
2025-04-21T18:30:00+03:00,139.11,139.24,138.44,138.5,35981.998
2025-04-21T18:45:00+03:00,138.5,138.53,137.9,138.33,29679.814
2025-04-21T19:00:00+03:00,138.32,138.81,137.65,138.44,148316.582
2025-04-21T19:15:00+03:00,138.45,138.56,137.2,137.37,128443.955
2025-04-21T19:30:00+03:00,137.36,137.64,136.45,136.49,196876.453
2025-04-21T19:45:00+03:00,136.49,136.8,135.37,135.56,268881.088
2025-04-21T20:00:00+03:00,135.56,135.56,133.82,134.6,173156.19
2025-04-21T20:15:00+03:00,134.59,135.43,134.25,135.26,62080.617
2025-04-21T20:30:00+03:00,135.26,135.53,134.69,134.76,48426.053
2025-04-21T20:45:00+03:00,134.77,135.27,134.56,134.75,28589.556
2025-04-21T21:00:00+03:00,134.74,135.19,134.42,135.04,44258.75
2025-04-21T21:15:00+03:00,135.04,135.36,134.61,134.77,29294.952
2025-04-21T21:30:00+03:00,134.77,135.48,134.64,135.38,33523.565
2025-04-21T21:45:00+03:00,135.38,135.54,135.11,135.19,29840.446
2025-04-21T22:00:00+03:00,135.18,135.93,135,135.77,37093.156
2025-04-21T22:15:00+03:00,135.77,136.5,135.61,136.47,70148.127
2025-04-21T22:30:00+03:00,136.48,136.84,136.3,136.7,56041.656
2025-04-21T22:45:00+03:00,136.7,137.18,136.36,136.94,84939.51
2025-04-21T23:00:00+03:00,136.94,137.02,136.36,136.57,33261.153
2025-04-21T23:15:00+03:00,136.56,136.66,136.38,136.5,40764.026
2025-04-21T23:30:00+03:00,136.5,137.06,136.43,137.03,23589.385
2025-04-21T23:45:00+03:00,137.04,137.43,136.94,137.23,26120.552
2025-04-22T00:00:00+03:00,137.22,137.23,136.46,136.59,15027.009
2025-04-22T00:15:00+03:00,136.6,136.62,136.21,136.47,14322.997
2025-04-22T00:30:00+03:00,136.47,136.77,136.12,136.51,13627.208
2025-04-22T00:45:00+03:00,136.52,137.14,136.51,136.76,12210.179
2025-04-22T01:00:00+03:00,136.76,136.82,136.27,136.45,15943.469
2025-04-22T01:15:00+03:00,136.44,136.44,136.03,136.11,12726.186
2025-04-22T01:30:00+03:00,136.1,136.41,136.1,136.26,10481.139
2025-04-22T01:45:00+03:00,136.26,136.46,136,136.08,13718.873
2025-04-22T02:00:00+03:00,136.07,136.13,135.35,135.88,33024.4
2025-04-22T02:15:00+03:00,135.87,136.04,135.78,136.03,16536.655
2025-04-22T02:30:00+03:00,136.04,136.17,135.73,135.8,12635.029
2025-04-22T02:45:00+03:00,135.81,136.82,135.78,136.56,58918.016
2025-04-22T03:00:00+03:00,136.57,137.08,136.21,136.44,23994.049
2025-04-22T03:15:00+03:00,136.44,136.87,136.41,136.83,15735.429
2025-04-22T03:30:00+03:00,136.83,136.83,134.68,136.21,104670.821
2025-04-22T03:45:00+03:00,136.22,137.24,135.5,137.24,33655.57
2025-04-22T04:00:00+03:00,137.23,138.32,136.79,138.04,46194.02
2025-04-22T04:15:00+03:00,138.04,139.44,138.02,138.29,76354.061
2025-04-22T04:30:00+03:00,138.29,139.14,138.18,139.11,38438.685
2025-04-22T04:45:00+03:00,139.11,139.59,138.73,139.11,34344.203
2025-04-22T05:00:00+03:00,139.11,139.69,138.68,138.82,36198.94
2025-04-22T05:15:00+03:00,138.81,139.2,138.32,138.67,35614.33
2025-04-22T05:30:00+03:00,138.68,139.15,138.36,138.64,28666.905
2025-04-22T05:45:00+03:00,138.65,139.31,138.51,139.2,23137.082
2025-04-22T06:00:00+03:00,139.2,139.43,138.76,139.42,32935.951
2025-04-22T06:15:00+03:00,139.42,139.87,139.17,139.18,38825.481
2025-04-22T06:30:00+03:00,139.19,139.75,139.17,139.41,23045.94
2025-04-22T06:45:00+03:00,139.41,139.49,139.13,139.35,22016.165
2025-04-22T07:00:00+03:00,139.35,139.58,139.01,139.16,25329.385
2025-04-22T07:15:00+03:00,139.15,139.3,138.8,139.22,26177.07
2025-04-22T07:30:00+03:00,139.21,139.3,138.88,139.02,24998.355
2025-04-22T07:45:00+03:00,139.02,139.1,138.66,138.82,17086.628
2025-04-22T08:00:00+03:00,138.82,139.13,138.59,138.63,80773.755
2025-04-22T08:15:00+03:00,138.63,139.15,138.63,139.15,11795.006
2025-04-22T08:30:00+03:00,139.15,139.65,139.09,139.32,28619.333
2025-04-22T08:45:00+03:00,139.32,139.52,139.14,139.42,18000.823
2025-04-22T09:00:00+03:00,139.43,139.79,139.05,139.07,46198.609
2025-04-22T09:15:00+03:00,139.06,139.23,138.89,138.89,46130.72
2025-04-22T09:30:00+03:00,138.88,139.05,138.43,138.95,42417.861
2025-04-22T09:45:00+03:00,138.94,139.37,138.86,139.35,29157.904
2025-04-22T10:00:00+03:00,139.36,139.43,139.04,139.09,15035.873
2025-04-22T10:15:00+03:00,139.1,139.74,139.05,139.58,56716.42
2025-04-22T10:30:00+03:00,139.59,140.62,139.59,140.27,72973.17
2025-04-22T10:45:00+03:00,140.28,140.5,139.94,140.19,28846.557
2025-04-22T11:00:00+03:00,140.19,140.46,139.94,140.31,34352.753
2025-04-22T11:15:00+03:00,140.31,140.68,139.29,139.44,42349.701
2025-04-22T11:30:00+03:00,139.44,139.76,139.36,139.44,18517.983
2025-04-22T11:45:00+03:00,139.44,139.59,139.16,139.26,17653.468
2025-04-22T12:00:00+03:00,139.25,139.59,139.08,139.14,16410.646
2025-04-22T12:15:00+03:00,139.14,139.65,138.96,139.47,44089.454
2025-04-22T12:30:00+03:00,139.46,139.71,139.11,139.7,23635.214
2025-04-22T12:45:00+03:00,139.71,139.84,139.36,139.77,19191.7
2025-04-22T13:00:00+03:00,139.77,140.2,139.69,140.02,26213.788
2025-04-22T13:15:00+03:00,140.02,140.05,139.29,139.56,24728.724
2025-04-22T13:30:00+03:00,139.56,140.07,139.49,139.88,17695.415
2025-04-22T13:45:00+03:00,139.88,139.94,139.63,139.88,12933.302
2025-04-22T14:00:00+03:00,139.88,140.16,139.79,139.96,17486.551
2025-04-22T14:15:00+03:00,139.97,140.53,139.96,140.51,20723.407
2025-04-22T14:30:00+03:00,140.51,140.59,140,140.12,30267.763
2025-04-22T14:45:00+03:00,140.13,140.77,140.1,140.45,25048.51
2025-04-22T15:00:00+03:00,140.45,140.64,140.14,140.27,15190.071
2025-04-22T15:15:00+03:00,140.27,140.94,140.05,140.72,37616.585
2025-04-22T15:30:00+03:00,140.72,141.3,140.3,140.87,54769.485
2025-04-22T15:45:00+03:00,140.88,141.95,140.68,141.45,55084.029
2025-04-22T16:00:00+03:00,141.44,142.58,141.04,142.56,97793.539
2025-04-22T16:15:00+03:00,142.56,143.07,142.13,142.16,95968.472
2025-04-22T16:30:00+03:00,142.17,143.11,141.85,143.05,78292.755
2025-04-22T16:45:00+03:00,143.05,144.08,142.37,143.22,128100.402
2025-04-22T17:00:00+03:00,143.21,144.05,142.63,144,100315.165
2025-04-22T17:15:00+03:00,143.99,144.88,143.28,143.67,93516.767
2025-04-22T17:30:00+03:00,143.66,144.78,143.4,144.46,93316.242
2025-04-22T17:45:00+03:00,144.46,144.72,143.65,144.18,68498.58
2025-04-22T18:00:00+03:00,144.18,145.21,144.08,145.04,195563.644
2025-04-22T18:15:00+03:00,145.03,145.52,144.67,144.9,90975.233
2025-04-22T18:30:00+03:00,144.9,145.05,143.82,143.97,108072.114
2025-04-22T18:45:00+03:00,143.97,145.36,143.94,145.32,67640.48
2025-04-22T19:00:00+03:00,145.31,147.71,144.93,145.06,187494.443
2025-04-22T19:15:00+03:00,145.05,145.55,144.53,144.76,61059.102
2025-04-22T19:30:00+03:00,144.76,145.34,144.52,144.56,234853.072
2025-04-22T19:45:00+03:00,144.56,144.96,144.1,144.76,105701.017
2025-04-22T20:00:00+03:00,144.76,145.17,144.31,144.8,44045.417
2025-04-22T20:15:00+03:00,144.8,144.81,144.07,144.63,40496.301
2025-04-22T20:30:00+03:00,144.64,144.99,144.27,144.41,37119.455
2025-04-22T20:45:00+03:00,144.41,144.92,144.17,144.73,18059.324
2025-04-22T21:00:00+03:00,144.74,145.21,144.57,144.9,43140.538
2025-04-22T21:15:00+03:00,144.9,145.05,144.47,144.78,30803.35
2025-04-22T21:30:00+03:00,144.77,144.98,144.45,144.94,16022.062
2025-04-22T21:45:00+03:00,144.94,145.02,144.53,144.83,16232.085
2025-04-22T22:00:00+03:00,144.84,145.2,144.67,144.69,27018.083
2025-04-22T22:15:00+03:00,144.69,144.92,144.44,144.83,42054.629
2025-04-22T22:30:00+03:00,144.82,144.88,143.52,143.85,40851.05
2025-04-22T22:45:00+03:00,143.86,144.38,143.74,144.24,19889.362
2025-04-22T23:00:00+03:00,144.24,144.4,143.77,143.81,23743.901
2025-04-22T23:15:00+03:00,143.82,143.89,143.46,143.75,29102.766
2025-04-22T23:30:00+03:00,143.76,144.44,143.75,144.28,23566.12
2025-04-22T23:45:00+03:00,144.29,144.81,144.25,144.55,22253.836
2025-04-23T00:00:00+03:00,144.55,144.68,144.29,144.66,20765.658
2025-04-23T00:15:00+03:00,144.66,146.1,144.66,144.9,61125.844
2025-04-23T00:30:00+03:00,144.89,145.96,144.89,145.94,42533.608
2025-04-23T00:45:00+03:00,145.94,148.8,145.93,147.78,182104.188
2025-04-23T01:00:00+03:00,147.78,148.34,146.82,147.86,131592.441
2025-04-23T01:15:00+03:00,147.87,148.78,147.6,147.79,64445.165
2025-04-23T01:30:00+03:00,147.79,147.93,146.84,147.5,36972.433
2025-04-23T01:45:00+03:00,147.51,149.59,147.18,149.1,172619.13
2025-04-23T02:00:00+03:00,149.11,150.23,149.1,149.65,125511.627
2025-04-23T02:15:00+03:00,149.65,149.84,148.39,148.94,131022.34
2025-04-23T02:30:00+03:00,148.93,149.13,148.41,148.72,56308.112
2025-04-23T02:45:00+03:00,148.72,149.01,148.54,148.79,33806.034
2025-04-23T03:00:00+03:00,148.78,149.37,148.41,148.83,54393.771
2025-04-23T03:15:00+03:00,148.82,149.43,148.47,148.71,56123.417
2025-04-23T03:30:00+03:00,148.71,149.02,148.04,148.19,36880.669
